950773,591313,22
964834,591313,105
774274,591313,7442
1375890,591313,185
947404,591313,15
964934,591313,2
964839,591313,63
1558149,591313,75
966889,591313,4
927722,591313,401
967941,591313,63
948770,591313,84
966881,591313,18
986852,591313,417
741904,591313,17
967475,591313,17
967474,591313,15
967375,591313,4
1560592,591313,68
950917,591313,9
1557382,591313,713
952823,591313,126
1245299,591313,66
1117558,591313,59
1557356,591313,67
965717,591313,5
965650,591313,8
7461,591313,15
79808,441630,138
83341,441630,30
65084,441630,46
1144710,441630,41
835860,441630,16
1432456,441630,15
611,441630,12
1518405,441630,15
1103578,441630,22
230281,441630,52
1080665,441630,31
575338,441630,57
1235451,441630,34
1072215,588275,24
1094884,588275,21
973822,588275,558
1096247,588275,17
1096329,588275,17
1211593,588275,15
1228620,588275,15
1096149,588275,70
584241,588275,16
1052650,588275,17
1053311,588275,17
582168,588275,5
740411,588275,3089
1047618,588275,60
582082,588275,4
637371,588275,3397
1158089,588275,363
1094813,588275,30
1157871,588275,347
1095402,588275,90
1096406,588275,19
1053210,588275,18
599077,588275,15
1048148,588275,57
1152727,588275,708
1096032,588275,17
1052383,588275,18
1096602,588275,17
971481,588275,472
941171,588275,74
582112,588275,15
1047537,588275,34
588978,588275,41
1051980,588275,17
1094490,588275,46
582162,588275,4
582136,588275,16
637571,588275,111
1063036,588275,99
546589,588275,789
1030830,588275,77
149483,588275,23
1080358,588275,44
637474,588275,260
1103505,588275,158
607818,588275,294
582118,588275,15
971737,588275,1922
1046874,588275,1342
941311,588275,58
941317,588275,66
1047326,588275,190
970810,588275,160
1158418,588275,1473
1069942,588275,30
973703,588275,123
941082,588275,66
582224,588275,19
1047328,588275,120
1095745,588275,69
1072763,588275,49
1154051,588275,4001
1047446,588275,86
1047445,588275,71
1051913,588275,41
941777,588275,38
1072310,588275,25
1097141,588275,17
1157525,588275,1472
1095691,588275,83
941557,588275,29
1196491,588275,191
941551,588275,54
924769,588275,2153
582182,588275,5
582183,588275,4
582181,588275,21
582186,588275,4
1048967,588275,15
582185,588275,5
1096639,588275,17
1031499,588275,18
940818,588275,36
940957,588275,15
1047212,588275,275
1047211,588275,69
582171,588275,5
582170,588275,73
960723,588275,2749
1047219,588275,256
1197391,588275,72
550382,588275,7421
582179,588275,5
582178,588275,4
941253,588275,48
640,588275,139
1031017,588275,22
582078,588275,3
1058283,588275,18
947750,588275,190
1156429,588275,120
1095969,588275,19
1129072,588275,1034
1030760,588275,33
1095519,588275,36
1051770,588275,46
1062857,588275,96
729599,588275,1118
1046619,588275,28
941427,588275,79
941428,588275,92
1047659,588275,105
483275,588275,76
1152995,588275,580
662296,588275,3403
1057961,588275,21
1205077,588275,32
687772,588275,23
1072425,588275,30
1047266,588275,32
1116610,588275,26
593611,588275,3777
1047100,588275,19
973850,588275,357
723989,588275,117
1154045,588275,496
571545,588275,182
593465,588275,4219
1052196,588275,17
1079557,588275,61
1053450,588275,18
1153416,588275,3780
1053591,588275,172
1072755,588275,23
1102402,588275,26
1107274,588275,237
570479,588275,56
1031586,588275,54
588274,588275,5710
1107370,588275,1671
1048616,588275,73
1071823,588275,144
1072564,588275,24
1090201,588275,19
1153118,588275,1121
1151964,588275,1907
1052409,588275,64
1050426,588275,31
723508,588275,3047
1160990,588275,121
637446,588275,1610
579484,588275,713
722738,588275,823
1052032,588275,17
1054332,588275,17
1052035,588275,17
971170,588275,761
1049133,588275,46
736492,588275,1889
584184,588275,16
1095465,588275,17
59588,588275,40
941036,588275,35
1083634,588275,17
729769,588275,5261
941616,588275,45
941342,588275,535
1072111,588275,53
941592,588275,49
1031040,588275,55
1067682,588275,45
1031262,588275,3394
1153022,588275,1755
1095660,588275,97
582139,588275,15
1030709,588275,19
582132,588275,15
582131,588275,15
1048441,588275,17
582137,588275,15
1052246,588275,131
1047310,588275,34
1208189,588275,31
1095092,588275,27
821324,588275,840
971389,588275,878
1161844,588275,296
1155565,588275,657
1063882,588275,31
941467,588275,34
1091755,588275,131
1095802,588275,97
630188,588275,16
1089897,588275,21
620,588275,55
941506,588275,748
1053144,588275,44
1116291,588275,29
1102148,588275,22
1048535,588275,17
1116457,588275,30
1047240,588275,49
1195241,588275,15
1047228,588275,86
902766,588275,16
1082136,588275,2053
582146,588275,5
582147,588275,5
1048435,588275,99
1048024,588275,30
1047389,588275,19
582140,588275,19
1047224,588275,18
708696,588275,40
1051742,588275,21
65084,588275,92
513002,588275,19
138772,588275,49
637366,588275,374
637365,588275,1184
637363,588275,436
1048047,588275,276
1101430,588275,54
1049701,588275,85
823966,588275,8395
1154086,588275,2836
1153529,588275,2462
1116209,588275,24
736835,588275,1928
1096004,588275,18
574794,588275,16
1092288,588275,24
1079586,588275,32
1048152,588275,24
1048153,588275,248
1210766,588275,15
1079492,588275,123
971531,588275,699
1052444,588275,17
582138,588275,15
1041089,588275,335
1151028,588275,1650
1046542,588275,39
688991,588275,16
1047520,588275,189
1058620,588275,19
1047523,588275,783
1047524,588275,52
1046968,588275,44
1152429,588275,64
1156908,588275,99
1052561,588275,209
582094,588275,4
1152484,588275,1322
1097025,588275,20
637566,588275,1823
637569,588275,576
1031220,588275,40
1155888,588275,16
1053400,588275,18
593423,588275,1142
1048138,588275,18
637398,588275,2503
971038,588275,939
1081162,588275,192
1225416,588275,13
582159,588275,34
720799,588275,920
1155984,588275,2344
582166,588275,5
1047960,588275,33
1046860,588275,47
1046865,588275,41
587149,588275,22
1157546,588275,65
1046869,588275,36
587615,588275,15
1095721,588275,17
1047298,588275,39
1048373,588275,122
1095113,588275,20
1052289,588275,17
1048425,588275,220
648615,588275,1967
1102031,588275,22
1152396,588275,2024
1047297,588275,32
1096116,588275,17
941390,588275,40
941396,588275,23
1048270,588275,17
582105,588275,15
1047599,588275,15
1154165,588275,1757
941000,588275,24
1152357,588275,45
582153,588275,5
1353809,588275,27
1152998,588275,926
942767,588275,61
941543,588275,45
941234,588275,558
1096176,588275,30
941547,588275,31
1030919,588275,45
941233,588275,32
1053109,588275,17
1072537,588275,22
1053667,588275,71
869650,588275,57
1047187,588275,75
1054783,588275,19
1116413,588275,26
1047181,588275,717
941623,588275,71
591303,588275,28
1047188,588275,946
1095751,588275,40
582107,588275,15
930197,588275,31
1157108,588275,478
582108,588275,15
582109,588275,16
1048808,588275,17
942109,588275,16
1157770,588275,60
1015844,588275,39
1155079,588275,144
819243,588275,15
967960,588275,74
1083660,588275,611
1048320,588275,17
1052625,588275,17
590175,588275,1703
1067938,588275,15
951377,588275,66
941535,588275,15
948596,588275,16
1069408,588275,17
1048983,588275,30
941434,588275,37
1053205,588275,17
940938,588275,39
1053190,588275,49
589487,588275,16
1096498,588275,86
1054613,588275,17
937133,588275,15
1047178,588275,17
667124,588275,1559
627277,588275,13
1157650,588275,1320
1095640,588275,115
1096221,588275,18
1052488,588275,43
1046921,588275,168
936923,588275,8
1055555,588275,17
1047010,588275,20
1052329,588275,18
1046776,588275,22
1053336,588275,16
970712,588275,3975
582134,588275,15
1077954,588275,91
1061190,588275,63
637358,588275,953
1095246,588275,20
1094431,588275,44
1095524,588275,189
1072326,588275,24
1048601,588275,137
1048372,588275,16
1095494,588275,43
1047940,588275,25
1095117,588275,18
642012,588275,396
941054,588275,83
941050,588275,34
941053,588275,21
1047411,588275,75
579010,588275,32
1096839,588275,83
1052414,588275,17
1052415,588275,19
732219,588275,396
1052559,588275,19
575283,588275,4
1053432,588275,19
1223845,588275,15
637459,588275,27
1047554,588275,34
1047557,588275,300
941121,588275,50
1046782,588275,64
637699,588275,913
1046780,588275,1515
1051914,588275,18
1046785,588275,30
971068,588275,376
1095076,588275,22
64577,588275,22
1092249,588275,150
583170,588275,3
585899,588275,14
1031524,588275,17
941277,588275,57
1046589,588275,49
1157603,588275,362
970875,588275,1670
1094913,588275,22
1169109,588275,281
971714,588275,102
1152814,588275,241
1046855,588275,60
1072660,588275,22
1095551,588275,52
1052250,588275,32
1095653,588275,79
1157506,588275,2021
1258583,588275,16
643664,588275,70
1095083,588275,31
1154709,588275,725
591854,588275,435
1030874,588275,43
1069441,588275,19
1031144,588275,69
591851,588275,432
1152544,588275,1111
1152873,588275,1839
893443,588275,43
941675,588275,886
941674,588275,32
1095806,588275,17
941673,588275,53
1053156,588275,18
951332,588275,30
1053288,588275,17
941574,588275,28
1048541,588275,159
593935,588275,714
1152889,588275,1070
1049014,588275,66
915145,588275,15
1079667,588275,26
1031130,588275,44
1048428,588275,17
582158,588275,4
1079660,588275,44
1153202,588275,335
582155,588275,5
502139,588275,72
582156,588275,5
1047234,588275,19
1053192,588275,24
582152,588275,3
582090,588275,4
1207549,588275,15
593444,588275,2752
639299,588275,4201
736245,588275,1240
701350,588275,31
581271,588275,8
1206219,588275,15
941402,588275,33
941403,588275,53
582154,588275,4
1046731,588275,66
970755,588275,290
1054621,588275,15
971939,588275,370
1047677,588275,17
1152025,588275,1210
1152148,588275,202
1096016,588275,15
582157,588275,4
590132,588275,11309
1094299,588275,94
1095823,588275,58
1062770,588275,17
1030718,588275,4
1049286,588275,32
1071981,588275,25
1051472,588275,38
971505,588275,526
972707,588275,372
1017026,588275,14
971503,588275,336
1053576,588275,127
582184,588275,5
1051379,588275,194
1046976,588275,17
1054408,588275,20
1047510,588275,47
1054564,588275,53
1137723,588275,56
637550,588275,369
1102581,588275,28
1102285,588275,21
1095114,588275,25
637382,588275,3345
632737,588275,877
582126,588275,15
587593,588275,3
1077415,588275,20
1046894,588275,20
1055434,588275,17
1052356,588275,27
1048260,588275,37
593208,588275,3182
1095282,588275,19
1053578,588275,17
1159225,588275,153
941380,588275,3031
1073793,588275,40
1153481,588275,695
1047584,588275,23
1072813,588275,24
1072708,588275,40
745165,588275,4330
971117,588275,2439
218678,588275,666
1072694,588275,22
582177,588275,15
1047782,588275,90
941203,588275,443
1047787,588275,69
1065790,588275,56
1031068,588275,30
582175,588275,15
941638,588275,46
971274,588275,1176
582174,588275,30
565641,588275,257
598988,588275,15
639756,588275,2274
1047822,588275,18
1152574,588275,170
971817,588275,1755
582110,588275,15
582113,588275,15
582115,588275,16
582114,588275,15
582117,588275,15
582119,588275,15
1140482,588275,2348
1151861,588275,326
1058755,588275,20
730350,588275,1254
1097267,588275,936
582141,588275,4
1048296,588275,19
1079624,588275,18
1048294,588275,18
1052881,588275,52
1051553,588275,17
1095869,588275,30
1052632,588275,71
1151737,588275,1423
1094963,588275,25
1157752,588275,300
1155280,588275,292
589853,588275,98
637482,588275,137
1153227,588275,373
1094970,588275,24
1155224,588275,480
1095464,588275,15
1030697,588275,72
1153212,588275,2618
1155291,588275,2135
940904,588275,39
972199,588275,683
1047168,588275,17
970083,588275,552
1170378,588275,1066
1150374,588275,634
1047247,588275,17
777705,588275,53
1047160,588275,33
1047161,588275,64
1048076,588275,38
293181,588275,15
1048511,588275,231
1095305,588275,20
1051885,588275,187
1051886,588275,19
1046939,588275,106
1052081,588275,17
1094899,588275,20
1102182,588275,21
1157646,588275,180
971742,588275,4021
1046679,588275,51
1096131,588275,17
1152708,588275,1561
1053710,588275,50
587527,588275,17223
1150880,588275,2223
587523,588275,114
849335,588275,4747
587521,588275,13
940996,588275,48
1156225,588275,465
940992,588275,37
972731,588275,341
1074918,588275,23
1074983,588275,21
960670,588275,774
973239,588275,30
582121,588275,15
1054351,588275,168
1047542,588275,66
1095840,588275,72
1048452,588275,70
1153449,588275,931
1053421,588275,18
1097124,588275,30
725539,588275,358
637461,588275,243
1014832,588275,3
1046897,588275,18
941119,588275,60
1102098,588275,95
647958,588275,1475
1046796,588275,19
1069468,588275,19
1046595,588275,15
1047900,588275,32
637481,588275,2408
662264,588275,932
1095316,588275,19
928618,588275,52
1077432,588275,522
941361,588275,43
1069812,588275,19
1096891,588275,41
970805,588275,219
1046841,588275,36
972644,588275,16
1046843,588275,228
1046845,588275,74
1047339,588275,25
1051902,588275,178
1072677,588275,21
1052306,588275,18
1048255,588275,110
1097225,588275,19
1152237,588275,305
1063941,588275,37
647894,588275,265
970113,588275,1186
1048955,588275,17
1153644,588275,872
1079050,588275,24
1048480,588275,17
1054739,588275,124
940861,588275,30
971424,588275,262
941567,588275,27
1048551,588275,16
1048552,588275,18
1047206,588275,34
1155263,588275,680
1063817,588275,15
1155260,588275,1017
1052358,588275,17
1048792,588275,52
582169,588275,5
582081,588275,3
582086,588275,4
582084,588275,4
582161,588275,3
582089,588275,4
582163,588275,3
582164,588275,4
582165,588275,5
640028,588275,1116
582167,588275,5
1072304,588275,38
595437,588275,2014
1156662,588275,1154
1096378,588275,17
1094986,588275,44
941832,588275,24
1094855,588275,23
1151643,588275,1312
729606,588275,65
1047718,588275,33
107435,588275,60
1152161,588275,2390
995007,588275,81
1031365,588275,23
1052004,588275,17
1094458,588275,21
1048678,588275,18
1047110,588275,358
1095820,588275,15
1047115,588275,26
1096470,588275,48
1048177,588275,45
940891,588275,40
1048172,588275,20
1157989,588275,381
940895,588275,34
1051464,588275,39
972840,588275,561
593479,588275,2293
579660,588275,366
1102103,588275,34
586914,588275,11
1152408,588275,1600
1047503,588275,53
1153293,588275,872
1047507,588275,120
1046695,588275,138
1067315,588275,89
1097002,588275,20
591306,588275,28
1151790,588275,598
639848,588275,3484
1041112,588275,94
1052592,588275,18
1096270,588275,31
1162209,588275,17
1096279,588275,19
1049614,588275,37
663342,588275,981
1067402,588275,18
751682,588275,1606
1054941,588275,34
1052496,588275,17
941732,588275,101
1153168,588275,207
1153650,588275,2637
1048358,588275,55
1052437,588275,45
1047472,588275,110
1052345,588275,102
970929,588275,1766
1052349,588275,17
616159,588275,22
582142,588275,5
1052184,588275,22
971346,588275,345
637435,588275,2609
1047221,588275,48
1062650,588275,270
1152053,588275,1591
1154068,588275,945
518304,588275,12
1027318,588275,15
589166,588275,15
1047571,588275,66
637438,588275,416
1047094,588275,98
579706,588275,16
1055092,588275,109
638139,588275,124
637539,588275,659
942741,588275,133
1080399,588275,24
730082,588275,2169
1031277,588275,64
1102021,588275,21
971460,588275,132
1072283,588275,21
941603,588275,28
1048850,588275,17
1053127,588275,201
941608,588275,182
1152938,588275,2463
1152939,588275,533
972508,588275,1632
1077388,588275,17
1054441,588275,19
1074886,588275,106
662334,588275,382
959,588275,30
1153198,588275,1123
1048458,588275,17
582125,588275,100
582127,588275,16
582120,588275,16
970999,588275,76
645421,588275,3545
1053167,588275,57
1064080,588275,15
941281,588275,74
1095576,588275,438
1054233,588275,96
1048285,588275,56
637754,588275,919
916433,588275,99
1051494,588275,17
1053224,588275,25
1116348,588275,24
1065245,588275,19
1052898,588275,98
1154807,588275,2115
295741,588275,52
1065024,588275,18
1080894,588275,38
1031594,588275,66
1149402,588275,858
1151808,588275,1067
1163036,588275,36
1048523,588275,18
1152786,588275,309
941223,588275,31
1047156,588275,45
1096533,588275,64
1152928,588275,286
940856,588275,46
940854,588275,43
1048139,588275,321
1047159,588275,36
1047158,588275,135
1152296,588275,246
1157694,588275,317
1047392,588275,58
1095258,588275,20
7461,588275,122
1048030,588275,20
1153094,588275,1397
1047399,588275,37
1094935,588275,25
584184,588272,28
701350,588272,13
550382,588272,15
518304,588272,14
565384,581553,15
583355,595743,16
582096,595743,2
828946,1071502,27
1224720,598820,16
1106872,598820,5
1423740,598820,10
701270,598820,15
1112111,598820,406
611,598820,15
1104239,598820,684
1102331,598820,418
1102305,598820,110
1230935,598820,5
1079033,598820,564
583193,582807,12
1243928,582807,25
1458226,880431,220
1458634,880431,135
1458636,880431,114
925326,880431,9930
1459648,880431,181
1459642,880431,366
1459640,880431,150
1457330,880431,133
945800,880431,664
1461862,880431,226
1458702,880431,290
1461905,880431,150
1204719,880431,507
587670,880431,303
1462633,880431,45
1460521,880431,75
602215,880431,2660
1458682,880431,83
1456552,880431,136
1456551,880431,180
546589,880431,539
586675,880431,15
1457057,880431,30
1467279,880431,30
1460417,880431,296
1460419,880431,193
1460731,880431,246
1458359,880431,758
1456736,880431,87
1458955,880431,60
1132507,880431,289
1458950,880431,75
1462333,880431,30
1461042,880431,65
950265,880431,98
924173,880431,3018
1461836,880431,30
1197391,880431,49
1189982,880431,15
1459607,880431,90
933395,880431,119
924966,880431,2855
1139619,880431,45
1187603,880431,90
1054016,880431,491
1143941,880431,132
631896,880431,329
1459691,880431,60
7461,880431,45
1465340,880431,15
924588,880431,168
925362,880431,28
1454599,880431,154
1461834,880431,45
1462808,880431,329
960659,880431,16
1464211,880431,70
1458390,880431,60
930274,880431,30
927532,880431,15
579484,880431,67
718798,880431,349
1457161,880431,60
1458990,880431,90
1458481,880431,210
1461167,880431,105
1414213,880431,126
611,880431,47
1458306,880431,60
1456600,880431,165
623012,880431,48
930416,880431,15
1458097,880431,162
1462063,880431,66
1465224,880431,154
1458908,880431,108
1458907,880431,120
1458900,880431,50
924929,880431,10153
1459159,880431,15
1457233,880431,150
930302,880431,200
1440292,880431,156
1183688,880431,122
927017,880431,133
1014428,880431,497
1457585,880431,105
1459558,880431,135
1517376,880431,291
982372,880431,30
1456694,880431,204
65084,880431,12
1456944,880431,30
1455946,880431,319
924536,880431,15
688991,880431,16
590730,880431,217
1459740,880431,75
1417466,880431,351
938520,880431,15
1460410,880431,30
926871,880431,11802
880360,880431,6803
1456720,880431,283
930288,880431,325
687772,880431,698
1447138,880431,120
1388540,880431,165
598528,880431,16
1461723,880431,188
1175645,880431,4402
1461052,880431,82
1461055,880431,34
1441865,880431,1022
1459444,880431,45
930348,880431,31
1460059,880431,45
1460057,880431,60
1451979,880431,403
1457708,880431,478
1438905,880431,266
586117,880431,445
1456981,880431,90
1456982,880431,377
928524,880431,3062
1461189,880431,45
925454,880431,378
1459563,880431,80
1457413,880431,142
870586,880431,111
1458168,880431,330
924608,880431,136
924590,880431,1099
1458793,880431,45
1459701,880431,105
1176168,880431,373
1445006,880431,150
1456276,880431,90
1456275,880431,196
1459908,880431,30
1456370,880431,15
1460273,880431,73
1458424,880431,172
1458715,880431,45
929716,880431,300
1460373,880431,105
982243,880431,409
1460988,880431,106
1458010,880431,388
1458540,880431,30
1459018,880431,90
1458566,880431,90
518304,880431,15
1458492,880431,15
1383790,880431,60
956078,880431,82
947476,880431,33
928740,880431,4372
1461258,880431,60
1460090,880431,45
1457820,880431,135
840593,880431,14398
565384,880431,98
1458971,880431,165
587669,880431,495
1187916,880431,500
705666,880431,15
1458029,880431,75
714345,880431,142
1448863,880431,193
924160,880431,9451
1466050,880431,105
924167,880431,26
1523208,880431,108
701350,880431,16
581271,880431,15
1461441,880431,180
926560,880431,3
928447,880431,546
583170,880431,15
1465385,880431,15
1455813,880431,93
1458507,880431,75
1462899,880431,105
590644,880431,75
1383607,880431,178
583457,880431,103
1370792,880431,256
1454132,880431,314
1459951,880431,105
1458374,880431,60
1460618,880431,45
1456719,880431,165
930294,880431,158
1458471,880431,109
951965,880431,28
1457145,880431,364
948043,880431,15
1459476,880431,45
1457858,880431,753
1460043,880431,214
1460047,880431,255
1456783,880431,90
1460293,880431,120
1457716,880431,75
1449103,880431,169
1465740,880431,32
1456587,880431,484
1456588,880431,135
589853,880431,31
1457568,880431,60
1459032,880431,135
925485,880431,30
1459092,880431,15
1458621,880431,90
925331,880431,34158
592919,880431,8
1458784,880431,75
928279,880431,1791
1459912,880431,60
1457323,880431,585
587523,880431,112
587521,880431,22
1461916,880431,52
1459788,880431,90
1458433,880431,103
1458437,880431,252
1458438,880431,60
945542,880431,2912
1457103,880431,75
1458531,880431,30
927515,880431,3520
1451840,880431,161
1460467,880431,94
1212665,880431,613
1458775,880431,45
928618,880431,5982
587962,880431,150
1458441,880431,85
1417664,880431,60
1458320,880431,120
1460641,880431,382
571627,880431,15
1458880,880431,90
1450757,880431,189
1450755,880431,150
1461707,880431,378
1457191,880431,30
1459137,880431,419
635822,880431,15
1457960,880431,60
1462325,880431,90
1457967,880431,58
1455106,880431,236
591233,880431,299
1459347,880431,15
924174,880431,6564
1458740,880431,135
1461957,880431,30
1454525,880431,280
1457537,880431,294
1459012,880431,135
1458102,880431,150
601746,880431,308
1462393,880431,148
1460454,880431,298
1462495,880431,90
1456918,880431,90
591309,880431,291
696682,880431,80
708304,880431,286
924672,880431,11066
1458582,880431,45
1458581,880431,105
930101,880431,15
557272,880431,15
1424792,880431,584
1457651,880431,120
1458408,880431,358
1457796,880431,120
1457095,880431,210
1190195,880431,30
1451839,880431,90
964849,880431,3
1054300,880431,15
1442453,880431,761
925191,880431,346
1456822,880431,152
1461078,880431,328
1460071,880431,45
1447229,880431,60
1460079,880431,90
1462176,880431,31
1457844,880431,116
939835,880431,294
1460288,880431,255
1176362,880431,454
1452370,880431,221
1459268,880431,120
924456,880431,323
714447,880431,15
1457470,880431,181
1451717,880431,444
1457201,880431,165
1375156,880431,136
1456685,880431,135
1457855,880431,45
1457471,880431,255
1424793,880431,124
593898,1411409,30
583250,1411409,15
1411384,1411409,30
1414682,1411409,15
997978,1411409,15
1417095,1411409,15
40450,479432,15
23537,479432,58
581271,807109,15
513900,807109,15
8884,807109,41
605560,807109,19
107435,807109,89
9496,807109,123
550382,759566,25
518304,759566,29
701270,826511,20
825991,826511,211
598852,1017178,18
583594,1017178,434
576916,1017178,291
593479,1017178,3
1024776,1017178,16
592919,1017178,16
882473,1017178,4
1025170,1017178,8
1048983,1017178,15
1024979,1017178,9
794805,1017178,15
589518,1017178,18
1456738,1447091,15
1449206,1447091,16
701270,43945,15
966858,43945,175
299319,43945,54
637572,839476,24
639848,839476,18
1010387,839476,49
518304,839476,12
316186,41139,19
720375,939267,22
937268,939267,1163
502139,939267,409
508124,939267,30
587671,561315,60
477345,561315,61
668,561315,24
587149,561315,71
508124,561315,195
585141,1381583,977
1485395,1381583,355
1483040,1381583,311
949481,1381583,232
1484279,1381583,15
583253,1381583,144
302330,1381583,5
513002,1381583,15
947463,1381583,236
1395212,1381583,5
138772,1381583,15
1486471,1381583,15
777705,1381583,17
1450957,1381583,30
616159,1381583,112
582060,1381583,15
565384,539598,15
911,539598,99
1259228,539598,15
585891,589017,17
1013781,589017,229
561132,589017,15
577691,589017,239
1424804,589017,2
590472,589017,982
483275,589017,15
927722,589017,15
584184,589017,3
7461,589017,15
950773,589017,16
1094235,589017,15
138772,589017,16
589882,589017,15
592919,589017,796
1221057,589017,28
777705,589017,12
589518,589017,17
1030196,589017,10
36149,589017,31
1276046,589017,16
1425012,589017,1
107822,589017,41
611,589017,15
514726,589017,131
557272,589017,15
1225416,589017,11
1205039,589017,46
565641,589017,6658
107435,589017,11
1424965,589017,4
20989,589017,46
1231224,589017,43
1222885,589017,26
40135,589017,213
587055,589017,67
583471,589017,1074
601315,589017,1234
601259,589017,433
941068,647045,15
701270,647045,30
579484,647045,264
588060,647045,1194
576916,561318,59
218678,561318,30
591073,590841,15
701270,590841,17
550382,590841,4
663216,590841,19
662258,590841,23
726302,590841,151
701270,42787,19
82660,42787,20
580248,42787,31
1141681,586709,36
546589,586709,16
941068,585905,45
1407766,585905,41
64577,585905,5
641872,585905,39
630188,585905,12
577691,585905,134
830435,585905,1509
1408956,585905,29
1421420,585905,11
1414475,585905,19
584178,585905,375
900112,585905,121
1421123,585905,15
884635,585905,123
565384,585905,114
1033827,585905,136
593711,585905,47
1413724,585905,12
1411851,585905,15
591854,585905,96
948553,585905,15
591851,585905,40
1413425,585905,13
579660,585905,196
589965,585905,1747
866511,585905,53
591910,585905,2584
1146383,585905,16
926357,585905,15
587847,585905,85
578500,585905,20
546589,585905,65
915145,585905,38
738128,585905,29
941583,585905,827
779346,585905,117
591111,585905,16
1414929,585905,27
1413648,585905,34
1016128,585905,1233
1421357,585905,18
1414396,585905,38
1413554,585905,19
701350,585905,58
584310,585905,73
206084,585905,15
615281,585905,30
1143999,585905,140
1421293,585905,1
1415705,585905,10
1414055,585905,21
925463,585905,276
1408361,585905,81
605161,585905,4
1499212,585905,15
495512,585905,31
20989,585905,16
1103505,585905,15
1408601,585905,44
880360,585905,15
607818,585905,125
1196491,585905,577
1511429,585905,15
611833,585905,198
1017026,585905,45
1404523,585905,83
1414153,585905,42
107435,585905,16
1096985,585905,16
1414017,585905,43
1414784,585905,38
1413953,585905,54
951795,585905,31
583457,585905,101
570479,585905,19
736010,585905,1098
1197391,585905,380
1421214,585905,4
50057,585905,49
735994,585905,1097
1370792,585905,39
762581,585905,222
1141681,585905,15
682774,585905,2815
1414635,585905,29
1027898,585905,715
866160,585905,32
869650,585905,64
937527,585905,17
1408855,585905,40
1408902,585905,26
807947,585905,15
830187,585905,1181
636576,585905,90
1197036,585905,65
1408514,585905,41
1413674,585905,6
515199,585905,16
591305,585905,5391
591306,585905,27
1414258,585905,37
594007,585905,323
950412,585905,15
513900,585905,15
1413749,585905,14
1151704,585905,15
1412748,585905,2
1413740,585905,24
866491,585905,1770
1413746,585905,17
72694,585905,21
1039943,585905,27
948596,585905,16
934873,585905,48
598988,585905,19
672459,585905,15
1408638,585905,50
1414321,585905,34
591402,585905,2897
591407,585905,4138
1430647,585905,15
938802,585905,15
1454,585905,16
1421271,585905,0
1211303,585905,321
1412092,585905,15
1409371,585905,30
446450,585905,35
926034,585905,15
608242,585905,45
1145093,585905,38
592157,585905,3
589910,585905,436
1258564,585905,16
1512759,585905,15
941608,585905,8
589855,585905,2157
1414454,585905,27
597298,585905,58
1414280,585905,20
589853,585905,5541
1414366,585905,21
1407510,585905,48
1414127,585905,36
579484,585905,15
950773,585905,31
149483,585905,8
941136,585905,5
1508100,585905,15
601328,585905,15
1414086,585905,56
586095,585905,24
1025772,585905,28
613,585905,357
1409801,585905,9
590114,585905,47
1412994,585905,13
615256,585905,15
795771,585905,762
1408820,585905,29
994432,585905,729
918957,585905,15
1414191,585905,38
593952,585905,15
678116,585905,646
1412711,585905,23
1408062,585905,23
901058,585905,190
611860,585905,4237
1413758,585905,8
587521,585905,339
866339,585905,247
1411907,585905,31
1245299,585903,11
984650,585903,4
565384,585903,19
550382,585903,26
775836,585903,4
978524,585903,16
589853,585903,4
637082,1534700,15
581026,581035,18
1046199,581035,12
1377591,581035,21
258776,581034,27
995083,581034,32
630188,581034,16
1144710,581034,33
590730,581034,16
543524,581034,2
1047243,581034,24
977267,581034,28
951743,581034,15
1455946,581034,15
572536,581034,5
938802,581034,30
948911,581034,29
587671,579489,15
611,579489,18
546589,579489,19
565384,579489,47
581026,581039,5
1394051,617933,26
1248687,617933,20
1394052,617933,15
1377591,617933,44
1285657,617933,32
1394059,617933,15
1274961,617933,76
1235397,617933,15
1403023,617933,26
1374482,617933,45
1284252,617933,17
1258181,617933,22
782986,617933,511
1249170,617933,20
1402398,617933,15
1402399,617933,15
1393887,617933,15
1393883,617933,15
1285889,617933,15
1320920,617933,15
580738,617933,36
624381,617933,7196
1285253,617933,60
1372470,617933,15
1372476,617933,15
1258982,617933,67
1357707,617933,15
1403280,617933,24
1274818,617933,28
1376627,617933,15
1398839,617933,18
1376625,617933,15
1265646,617933,15
1295188,617933,15
1263959,617933,15
1336919,617933,22
1402648,617933,15
1403149,617933,23
1266114,617933,15
1267419,617933,22
1265487,617933,19
1396838,617933,15
1230794,617933,128
1373293,617933,15
1395054,617933,15
1372504,617933,15
1270645,617933,83
1270648,617933,15
1394694,617933,15
1277594,617933,19
1264680,617933,138
1282414,617933,15
592217,617933,460
1283940,617933,16
1266402,617933,15
1266203,617933,15
1262214,617933,15
1262213,617933,75
1285721,617933,65
1249795,617933,18
1402739,617933,15
1402736,617933,30
1263312,617933,15
1268835,617933,22
1263314,617933,37
1265791,617933,15
1400167,617933,15
1291242,617933,55
1294763,617933,40
1328636,617933,15
1252481,617933,24
1290597,617933,27
1291882,617933,24
1308638,617933,15
1291341,617933,44
1291888,617933,30
1393264,617933,21
1267248,617933,52
1371758,617933,15
1266849,617933,17
1371751,617933,15
550382,617933,964
1294164,617933,18
1265868,617933,30
1291402,617933,17
